date,PM2.5,SO2,NO2
20140929,45.6,13.57,18.16
20140930,30.38,12.7,21.01
20141001,27.58,13.48,19.31
20141002,39.29,14.01,20.64
20141003,48.54,16.64,20.68
20141004,33.0,15.87,20.82
20141005,36.99,16.19,24.17
20141006,56.87,19.96,26.58
20141007,47.61,17.7,26.77
20141008,30.97,11.92,24.98
20141009,28.2,11.45,22.84
20141010,33.28,13.78,27.64
20141011,32.31,14.29,22.34
20141012,28.87,11.96,18.16
20141013,41.18,13.71,20.13
20141014,41.51,19.57,28.5
20141015,61.52,21.62,39.0
20141016,70.19,23.76,43.71
20141017,66.48,21.33,37.18
20141018,43.6,13.31,29.02
20141019,27.71,10.59,25.71
20141020,38.06,11.46,27.13
20141021,51.12,15.45,29.1
20141022,39.38,13.67,21.68
20141023,46.55,13.62,31.87
20141024,34.77,11.55,30.04
20141025,36.37,12.25,30.64
20141026,50.58,16.48,31.82
20141027,64.21,19.16,31.65
20141028,30.72,11.42,21.45
20141029,28.33,11.16,27.46
20141030,39.66,12.35,31.67
20141031,40.4,11.25,32.58
20141101,40.47,14.7,30.43
20141102,45.62,18.43,27.86
20141103,36.62,21.16,32.7
20141104,41.02,16.86,38.0
20141105,46.3,14.49,33.49
20141106,67.19,17.93,36.14
20141107,68.52,19.61,36.56
20141108,27.14,10.32,32.86
20141109,29.51,14.12,33.69
20141110,51.79,20.55,39.52
20141111,69.16,22.2,42.76
20141112,76.65,25.16,38.14
20141113,61.83,26.55,42.59
20141114,51.98,23.57,44.86
20141115,48.55,18.69,43.31
20141116,62.17,18.32,43.05
20141117,83.0,27.6,39.99
20141118,69.13,26.21,44.53
20141119,52.94,16.37,43.65
20141120,49.87,14.45,39.56
20141121,47.46,15.62,44.11
20141122,53.45,16.41,40.7
20141123,55.97,15.21,39.28
20141124,36.16,12.43,29.06
20141125,27.63,13.14,31.58
20141126,33.94,17.79,34.59
20141127,34.48,15.5,34.06
20141128,44.23,16.18,35.75
20141129,54.07,17.28,41.98
20141130,32.22,13.97,33.04
20141201,39.82,19.25,23.97
20141202,39.35,23.87,34.46
20141203,54.77,26.06,51.44
20141204,41.61,22.92,37.23
20141205,36.39,22.13,36.67
20141206,44.5,26.32,46.85
20141207,57.4,31.05,57.38
20141208,84.05,40.08,53.26
20141209,56.26,23.7,43.73
20141210,46.93,17.34,41.82
20141211,66.9,22.98,39.84
20141212,71.72,28.33,42.25
