date,PM2.5,SO2,NO2
20150328,18.91,2.53,3.24
20150329,16.83,1.69,3.31
20150330,13.78,1.3,3.36
20150331,10.29,1.19,3.49
20150401,9.2,1.14,3.68
20150402,7.93,1.1,3.76
20150403,6.67,0.98,3.25
20150404,5.74,0.81,2.71
20150405,5.07,0.99,2.88
20150406,7.85,1.28,3.91
20150407,9.35,1.74,4.38
20150408,28.08,8.26,8.9
20150409,16.81,5.31,6.49
20150410,16.14,4.74,8.5
20150411,16.44,7.49,7.69
20150412,21.08,7.92,6.96
20150413,39.63,9.79,13.72
20150414,38.44,7.7,8.93
20150415,22.7,3.18,6.04
20150416,18.35,2.52,6.46
20150417,17.21,1.88,4.98
20150418,13.85,1.3,3.3
20150419,11.77,1.26,3.97
20150420,16.4,2.36,5.35
20150421,31.2,7.49,6.49
20150422,25.31,7.65,5.73
20150423,21.61,3.44,4.94
20150424,17.12,1.8,4.1
20150425,20.53,2.69,3.81
20150426,29.45,3.66,3.92
20150427,22.87,2.02,4.35
20150428,17.33,1.62,4.42
20150429,14.69,1.76,5.64
20150430,9.93,1.46,4.53
20150501,5.95,1.09,3.32
20150502,6.07,1.13,3.45
20150503,7.31,1.36,3.62
20150504,6.85,1.39,3.68
20150505,8.95,1.84,3.79
20150506,6.53,1.1,2.94
20150507,6.61,1.18,2.94
20150508,4.83,0.88,2.98
20150509,6.63,1.32,3.05
20150510,6.11,1.18,4.21
20150511,4.75,1.03,3.46
20150512,8.15,1.86,4.88
20150513,3.09,0.8,3.37
20150514,3.63,0.75,2.34
20150515,3.72,0.78,2.62
20150516,3.82,0.87,3.09
20150517,4.18,0.92,4.72
20150518,4.57,0.9,3.4
