date,PM2.5,SO2,NO2
20141216,40.12,16.39,23.28
20141217,21.71,12.33,16.97
20141218,21.46,10.12,26.04
20141219,33.6,6.36,31.95
20141220,25.72,8.3,24.6
20141221,29.64,10.9,21.29
20141222,31.8,12.39,22.19
20141223,40.6,8.45,34.8
20141224,32.01,6.43,38.69
20141225,29.74,6.3,33.21
20141226,26.12,5.05,19.47
20141227,24.7,4.67,23.08
20141228,25.93,6.32,19.31
20141229,31.05,8.2,23.57
20141230,28.63,7.66,35.29
20141231,32.78,7.75,47.36
20150101,33.06,11.39,28.62
20150102,29.91,8.35,21.6
20150103,19.62,5.42,18.46
20150104,18.99,4.12,21.38
20150105,17.82,3.06,22.87
20150106,22.48,4.93,36.49
20150107,30.39,10.7,29.1
20150108,28.93,10.75,21.2
20150109,33.89,9.68,28.11
20150110,38.05,9.6,33.76
20150111,42.9,9.99,26.08
20150112,27.44,6.66,20.85
20150113,9.86,5.21,20.37
20150114,13.72,7.13,19.9
20150115,21.32,6.49,25.94
20150116,29.03,8.18,39.69
20150117,28.17,8.07,19.06
20150118,43.07,9.89,22.19
20150119,38.16,10.06,21.59
20150120,26.33,5.8,29.21
20150121,55.63,10.7,65.72
20150122,33.0,7.9,35.14
20150123,25.08,5.29,23.14
20150124,29.13,3.8,16.52
20150125,21.87,2.58,24.01
20150126,26.64,4.42,25.92
20150127,26.73,4.84,17.22
20150128,17.71,4.02,9.86
20150129,15.37,4.91,26.61
20150130,25.89,8.51,30.44
20150131,26.12,8.33,28.3
20150201,28.76,7.34,22.45
20150202,28.08,6.51,26.36
20150203,27.9,7.79,33.88
20150204,32.88,8.38,25.59
20150205,27.14,8.11,17.36
20150206,49.56,10.4,26.44
20150207,45.39,9.14,30.06
20150208,37.82,11.05,17.24
20150209,39.46,9.96,22.24
20150210,24.86,6.11,17.84
20150211,46.31,10.64,46.14
20150212,61.62,8.85,28.94
20150213,21.92,4.63,20.53
20150214,24.2,3.69,13.57
20150215,32.24,3.18,37.8
20150216,42.04,4.54,33.31
20150217,28.35,4.69,18.85
20150218,32.57,5.11,8.12
20150219,27.38,3.42,6.64
20150220,16.35,2.55,7.72
