date,PM2.5,SO2,NO2
20141215,58.91,59.38,37.83
20141216,23.58,25.28,16.44
20141217,29.59,28.95,20.89
20141218,50.0,73.06,35.93
20141219,40.49,38.87,29.13
20141220,31.12,25.51,21.45
20141221,34.25,38.17,25.96
20141222,45.92,57.41,38.09
20141223,64.81,63.09,46.44
20141224,36.46,28.63,26.95
20141225,42.67,39.96,33.16
20141226,64.78,69.55,47.75
20141227,90.81,81.43,52.71
20141228,119.31,55.42,55.38
20141229,109.53,72.14,60.28
20141230,41.24,33.28,28.87
20141231,14.96,20.18,12.09
20150101,19.15,23.59,14.45
20150102,30.73,36.2,23.58
20150103,51.79,69.55,39.86
20150104,88.19,52.91,48.53
20150105,58.75,49.48,34.9
20150106,19.52,27.58,16.5
20150107,30.49,32.14,22.71
20150108,63.62,56.61,39.84
20150109,68.7,62.4,46.13
20150110,60.28,66.89,42.48
20150111,43.56,30.85,23.57
20150112,61.32,55.41,38.43
20150113,72.39,75.81,46.48
20150114,85.3,51.99,43.25
20150115,109.6,51.02,40.72
20150116,63.2,34.83,27.54
20150117,37.13,44.11,31.38
20150118,61.82,62.64,43.85
20150119,38.57,31.57,24.6
20150120,64.26,66.67,41.94
20150121,64.61,43.09,33.11
20150122,106.22,59.09,52.33
20150123,89.7,75.24,49.41
20150124,56.92,38.28,30.98
20150125,104.76,61.65,50.5
20150126,49.83,33.42,25.53
20150127,20.4,24.35,15.62
20150128,38.89,36.61,28.22
20150129,59.96,67.14,40.44
20150130,22.81,24.85,17.97
20150131,38.14,39.76,29.71
20150201,62.78,58.73,42.44
20150202,91.61,73.53,56.36
20150203,110.2,78.25,56.71
20150204,56.62,34.59,27.43
20150205,40.78,35.72,28.47
20150206,48.97,50.41,38.17
20150207,16.21,16.34,10.15
20150208,15.86,18.93,11.2
20150209,41.93,52.15,33.29
20150210,65.5,57.21,41.58
20150211,42.1,30.25,28.13
20150212,23.88,24.26,18.05
20150213,45.22,43.44,33.94
20150214,94.72,64.21,43.31
20150215,119.18,55.49,45.52
20150216,104.29,35.53,37.75
20150217,40.58,23.95,18.4
20150218,30.36,23.99,14.86
20150219,143.88,55.78,28.21
20150220,47.32,40.89,20.64
20150221,41.03,27.17,18.87
20150222,80.27,14.39,8.65
20150223,29.78,20.17,12.2
20150224,44.77,34.78,23.6
20150225,45.76,26.52,18.47
20150226,20.76,18.7,10.74
20150227,27.47,22.27,16.89
20150228,52.09,41.3,28.85
20150301,34.35,22.37,16.61
20150302,54.65,44.41,31.29
20150303,19.87,15.9,11.06
20150304,18.91,15.03,10.65
20150305,46.37,43.57,27.72
20150306,59.08,40.31,24.07
20150307,76.86,35.18,28.48
20150308,48.74,25.38,23.14
20150309,10.81,11.1,7.37
20150310,19.19,18.96,15.02
20150311,23.73,22.0,18.32
20150312,26.52,22.81,18.91
20150313,30.15,20.89,19.33
20150314,45.73,37.79,29.13
20150315,41.96,24.73,20.73
20150316,73.92,28.16,27.47
20150317,37.59,19.7,18.62
20150318,52.49,37.42,37.19
20150319,57.55,28.52,32.11
20150320,57.86,32.06,34.69
20150321,53.02,27.63,28.35
20150322,16.52,10.4,8.94
20150323,25.65,16.6,15.79
20150324,43.0,21.83,25.84
20150325,59.36,34.06,32.86
20150326,77.6,39.15,31.84
20150327,72.27,39.11,31.75
20150328,67.63,28.85,26.53
20150329,73.4,21.83,28.47
20150330,64.14,24.47,21.23
20150331,47.7,14.1,17.26
20150401,35.21,12.57,20.12
20150402,43.56,17.97,32.53
20150403,37.06,9.32,13.71
20150404,43.81,15.2,25.18
20150405,41.83,11.81,17.57
20150406,11.29,5.39,6.21
20150407,15.33,6.32,11.13
20150408,40.81,21.22,22.22
20150409,54.13,23.36,22.23
20150410,57.84,17.93,24.84
20150411,69.26,18.2,25.69
20150412,36.89,10.86,15.65
20150413,42.82,11.4,19.92
20150414,53.68,17.21,31.07
20150415,73.64,27.71,32.85
20150416,23.8,5.26,9.38
20150417,41.96,16.88,24.71
20150418,56.13,21.26,30.41
20150419,38.48,9.05,15.16
20150420,34.21,9.93,18.24
20150421,47.67,16.25,24.27
20150422,36.5,13.37,22.77
20150423,29.45,13.19,15.32
20150424,27.77,9.91,18.76
20150425,47.54,22.17,26.32
20150426,61.4,26.38,21.58
20150427,56.52,26.27,19.37
20150428,35.97,14.21,14.59
20150429,41.06,13.37,19.52
20150430,45.59,18.52,20.63
20150501,40.95,17.34,16.57
20150502,28.36,8.65,12.4
20150503,30.89,6.58,10.17
20150504,15.62,5.68,8.91
20150505,36.87,13.66,16.56
20150506,37.74,6.2,13.77
20150507,29.52,11.39,17.75
20150508,23.53,7.62,13.47
20150509,17.19,7.09,13.12
20150510,23.27,12.34,19.61
20150511,28.01,10.27,15.72
20150512,19.42,8.79,12.18
20150513,36.01,15.3,23.46
20150514,31.79,9.02,11.91
20150515,24.96,5.61,9.44
20150516,34.43,11.77,19.55
20150517,50.42,22.09,19.63
20150518,33.78,9.0,11.88
