date,PM2.5,SO2,NO2
20150213,23.36,13.17,11.32
20150214,32.89,12.07,9.03
20150215,13.94,6.24,4.77
20150216,15.95,11.0,8.6
20150217,19.93,11.57,8.79
20150218,36.69,17.58,9.67
20150219,43.26,16.05,8.52
20150220,22.9,8.54,4.44
20150221,14.26,7.0,3.83
20150222,15.7,7.29,4.69
20150223,14.17,8.68,4.68
20150224,15.08,7.55,5.24
20150225,12.8,4.41,3.64
20150226,17.63,9.31,5.15
20150227,23.61,10.48,5.97
20150228,14.72,8.21,4.89
20150301,17.29,8.08,6.56
20150302,19.57,7.21,5.46
20150303,22.35,6.15,3.69
20150304,22.02,12.07,6.23
20150305,28.58,12.88,7.33
20150306,27.82,10.14,7.78
20150307,24.18,9.95,7.23
20150308,17.15,6.61,5.3
20150309,20.03,11.03,6.13
20150310,27.4,13.46,8.76
20150311,24.94,10.41,9.63
20150312,23.96,10.35,10.03
20150313,24.02,6.8,7.2
20150314,21.08,6.7,5.93
20150315,28.19,9.76,8.37
20150316,31.72,9.0,8.67
20150317,23.07,8.24,8.19
20150318,18.24,7.64,5.97
20150319,17.02,5.89,5.37
20150320,18.06,5.36,6.18
20150321,19.56,6.55,8.15
20150322,18.9,5.82,8.67
20150323,14.74,6.24,5.7
20150324,14.65,6.06,6.33
20150325,19.03,7.92,6.97
20150326,25.93,8.25,6.62
20150327,21.43,5.9,6.46
20150328,22.66,5.99,8.23
20150329,22.38,6.41,7.32
20150330,31.54,7.98,6.82
20150331,107.58,10.24,8.04
20150401,104.21,5.76,5.45
20150402,43.14,4.57,5.16
20150403,34.4,5.07,4.89
20150404,21.94,4.92,5.54
20150405,13.57,4.04,3.93
20150406,18.34,6.34,4.81
20150407,21.16,6.77,5.22
20150408,18.51,5.1,4.71
20150409,11.59,3.1,4.04
20150410,12.97,3.81,5.38
20150411,11.99,2.13,3.67
20150412,10.48,2.71,4.52
20150413,11.9,3.17,6.09
20150414,23.2,3.74,8.72
20150415,23.06,3.05,7.19
20150416,31.06,3.93,5.23
20150417,35.79,5.85,5.6
20150418,20.57,3.39,3.35
20150419,14.74,2.56,3.92
20150420,11.15,2.77,4.28
20150421,10.98,2.99,4.78
20150422,14.54,4.44,7.05
20150423,15.76,4.2,6.68
20150424,16.63,5.05,6.55
20150425,18.0,4.85,6.26
20150426,16.44,4.37,5.9
20150427,16.3,3.55,6.91
20150428,31.4,5.44,6.74
20150429,37.07,7.75,6.89
20150430,34.35,5.57,4.5
20150501,20.67,2.07,3.51
20150502,21.08,2.75,4.75
20150503,23.89,2.49,3.1
20150504,23.53,3.42,4.74
20150505,38.5,3.04,4.9
20150506,27.24,1.84,4.59
20150507,21.23,2.36,5.02
20150508,18.71,2.26,5.19
20150509,22.12,2.64,4.07
20150510,33.82,2.35,2.7
20150511,18.12,1.65,3.77
20150512,14.26,3.32,6.66
20150513,27.05,3.94,6.19
20150514,33.26,2.95,5.52
20150515,36.47,2.66,4.98
20150516,28.84,3.14,5.73
20150517,32.63,2.89,5.03
20150518,29.32,2.23,4.52
